,triad_01_seconds_interaction,triad_01_MG_P1P2,triad_01_MG_P1P3,triad_01_MG_P2P3,triad_03_seconds_interaction,triad_03_MG_P1P2,triad_03_MG_P1P3,triad_03_MG_P2P3,triad_04_seconds_interaction,triad_04_MG_P1P2,triad_04_MG_P1P3,triad_04_MG_P2P3,triad_05_seconds_interaction,triad_05_MG_P1P2,triad_05_MG_P1P3,triad_05_MG_P2P3,triad_06_seconds_interaction,triad_06_MG_P1P2,triad_06_MG_P1P3,triad_06_MG_P2P3,triad_07_seconds_interaction,triad_07_MG_P1P2,triad_07_MG_P1P3,triad_07_MG_P2P3,triad_08_seconds_interaction,triad_08_MG_P1P2,triad_08_MG_P1P3,triad_08_MG_P2P3,triad_09_seconds_interaction,triad_09_MG_P1P2,triad_09_MG_P1P3,triad_09_MG_P2P3,triad_02_seconds_interaction,triad_02_MG_P1P2,triad_02_MG_P1P3,triad_02_MG_P2P3,triad_11_seconds_interaction,triad_11_MG_P1P2,triad_11_MG_P1P3,triad_11_MG_P2P3,triad_10_seconds_interaction,triad_10_MG_P1P2,triad_10_MG_P1P3,triad_10_MG_P2P3,triad_14_seconds_interaction,triad_14_MG_P1P2,triad_14_MG_P1P3,triad_14_MG_P2P3,triad_12_seconds_interaction,triad_12_MG_P1P2,triad_12_MG_P1P3,triad_12_MG_P2P3,triad_13_seconds_interaction,triad_13_MG_P1P2,triad_13_MG_P1P3,triad_13_MG_P2P3
36997,437.612,0,0,0,502.081,0.0,0.0,0.0,396.424,0.0,0.0,0.0,531.079,0.0,0.0,0.0,547.729,0.0,0.0,0.0,352.676,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.583,0.0,0.0,0.0,434.475,0.0,0.0,0.0,,,,
36998,437.629,0,0,0,502.098,0.0,0.0,0.0,396.444,0.0,0.0,0.0,531.095,0.0,0.0,0.0,547.745,0.0,0.0,0.0,352.697,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.596,0.0,0.0,0.0,434.5,0.0,0.0,0.0,,,,
36999,437.642,0,0,0,502.114,0.0,0.0,0.0,396.445,0.0,0.0,0.0,531.112,0.0,0.0,0.0,547.771,0.0,0.0,0.0,352.71,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.617,0.0,0.0,0.0,434.505,0.0,0.0,0.0,,,,
37000,437.655,0,0,0,502.115,0.0,0.0,0.0,396.458,0.0,0.0,0.0,531.129,0.0,0.0,0.0,547.797,0.0,0.0,0.0,352.731,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.632,0.0,0.0,0.0,434.524,0.0,0.0,0.0,,,,
37001,437.673,0,0,0,502.135,0.0,0.0,0.0,396.471,0.0,0.0,0.0,531.145,0.0,0.0,0.0,547.811,0.0,0.0,0.0,352.744,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.645,0.0,0.0,0.0,434.525,0.0,0.0,0.0,,,,
37002,437.686,0,0,0,502.136,0.0,0.0,0.0,396.485,0.0,0.0,0.0,531.163,0.0,0.0,0.0,547.827,0.0,0.0,0.0,352.756,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.658,0.0,0.0,0.0,434.542,0.0,0.0,0.0,,,,
37003,437.698,0,0,0,502.159,0.0,0.0,0.0,396.499,0.0,0.0,0.0,531.178,0.0,0.0,0.0,547.846,0.0,0.0,0.0,352.77,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.671,0.0,0.0,0.0,434.563,0.0,0.0,0.0,,,,
37004,437.699,0,0,0,502.16,0.0,0.0,0.0,396.512,0.0,0.0,0.0,531.195,0.0,0.0,0.0,547.861,0.0,0.0,0.0,352.784,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.7,0.0,0.0,0.0,434.564,0.0,0.0,0.0,,,,
37005,437.718,0,0,0,502.181,0.0,0.0,0.0,396.532,0.0,0.0,0.0,531.211,0.0,0.0,0.0,547.879,0.0,0.0,0.0,352.797,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.717,0.0,0.0,0.0,434.582,0.0,0.0,0.0,,,,
37006,437.719,0,0,0,502.182,0.0,0.0,0.0,396.545,0.0,0.0,0.0,531.228,0.0,0.0,0.0,547.897,0.0,0.0,0.0,352.814,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.73,0.0,0.0,0.0,434.583,0.0,0.0,0.0,,,,
37007,437.731,0,0,0,502.199,0.0,0.0,0.0,396.566,0.0,0.0,0.0,531.245,0.0,0.0,0.0,547.916,0.0,0.0,0.0,352.831,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.751,0.0,0.0,0.0,434.605,0.0,0.0,0.0,,,,
37008,437.744,0,0,0,502.216,0.0,0.0,0.0,396.579,0.0,0.0,0.0,531.246,0.0,0.0,0.0,547.934,0.0,0.0,0.0,352.845,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.763,0.0,0.0,0.0,434.625,0.0,0.0,0.0,,,,
37009,437.756,0,0,0,502.217,0.0,0.0,0.0,396.591,0.0,0.0,0.0,531.261,0.0,0.0,0.0,547.957,0.0,0.0,0.0,352.863,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.776,0.0,0.0,0.0,434.626,0.0,0.0,0.0,,,,
37010,437.769,0,0,0,502.234,0.0,0.0,0.0,396.604,0.0,0.0,0.0,531.278,0.0,0.0,0.0,547.979,0.0,0.0,0.0,352.879,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.803,0.0,0.0,0.0,434.643,0.0,0.0,0.0,,,,
37011,437.786,0,0,0,502.25,0.0,0.0,0.0,396.616,0.0,0.0,0.0,531.295,0.0,0.0,0.0,547.994,0.0,0.0,0.0,352.893,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.81,0.0,0.0,0.0,434.644,0.0,0.0,0.0,,,,
37012,437.804,0,0,0,502.267,0.0,0.0,0.0,396.629,0.0,0.0,0.0,531.312,0.0,0.0,0.0,548.01,0.0,0.0,0.0,352.906,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.839,0.0,0.0,0.0,434.666,0.0,0.0,0.0,,,,
37013,437.818,0,0,0,502.284,0.0,0.0,0.0,396.642,0.0,0.0,0.0,531.328,0.0,0.0,0.0,548.026,0.0,0.0,0.0,352.919,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.852,0.0,0.0,0.0,434.672,0.0,0.0,0.0,,,,
37014,437.83,0,0,0,502.301,0.0,0.0,0.0,396.654,0.0,0.0,0.0,531.345,0.0,0.0,0.0,548.041,0.0,0.0,0.0,352.941,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.873,0.0,0.0,0.0,434.673,0.0,0.0,0.0,,,,
37015,437.843,0,0,0,502.324,0.0,0.0,0.0,396.667,0.0,0.0,0.0,531.361,0.0,0.0,0.0,548.058,0.0,0.0,0.0,352.955,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.885,0.0,0.0,0.0,434.691,0.0,0.0,0.0,,,,
37016,437.863,0,0,0,502.34,0.0,0.0,0.0,396.68,0.0,0.0,0.0,531.378,0.0,0.0,0.0,548.079,0.0,0.0,0.0,352.975,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.898,0.0,0.0,0.0,434.709,0.0,0.0,0.0,,,,
37017,437.875,0,0,0,502.357,0.0,0.0,0.0,396.699,0.0,0.0,0.0,531.395,0.0,0.0,0.0,548.096,0.0,0.0,0.0,352.988,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.912,0.0,0.0,0.0,434.71,0.0,0.0,0.0,,,,
37018,437.876,0,0,0,502.366,0.0,0.0,0.0,396.712,0.0,0.0,0.0,531.411,0.0,0.0,0.0,548.111,0.0,0.0,0.0,353.002,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.937,0.0,0.0,0.0,434.728,0.0,0.0,0.0,,,,
37019,437.888,0,0,0,502.384,0.0,0.0,0.0,396.732,0.0,0.0,0.0,531.429,0.0,0.0,0.0,548.127,0.0,0.0,0.0,353.015,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.95,0.0,0.0,0.0,434.729,0.0,0.0,0.0,,,,
37020,437.889,0,0,0,502.4,0.0,0.0,0.0,396.745,0.0,0.0,0.0,531.445,0.0,0.0,0.0,548.146,0.0,0.0,0.0,353.028,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.963,0.0,0.0,0.0,434.749,0.0,0.0,0.0,,,,
37021,437.9,0,0,0,502.401,0.0,0.0,0.0,396.757,0.0,0.0,0.0,531.461,0.0,0.0,0.0,548.169,0.0,0.0,0.0,353.041,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,574.983,0.0,0.0,0.0,434.75,0.0,0.0,0.0,,,,
37022,437.913,0,0,0,502.423,0.0,0.0,0.0,396.77,0.0,0.0,0.0,531.478,0.0,0.0,0.0,548.185,0.0,0.0,0.0,353.055,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.0,0.0,0.0,0.0,434.767,0.0,0.0,0.0,,,,
37023,437.925,0,0,0,502.44,0.0,0.0,0.0,396.783,0.0,0.0,0.0,531.495,0.0,0.0,0.0,548.201,0.0,0.0,0.0,353.074,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.014,0.0,0.0,0.0,434.786,0.0,0.0,0.0,,,,
37024,437.926,0,0,0,502.457,0.0,0.0,0.0,396.796,0.0,0.0,0.0,531.511,0.0,0.0,0.0,548.218,0.0,0.0,0.0,353.088,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.04,0.0,0.0,0.0,434.806,0.0,0.0,0.0,,,,
37025,437.938,0,0,0,502.473,0.0,0.0,0.0,396.809,0.0,0.0,0.0,531.515,0.0,0.0,0.0,548.234,0.0,0.0,0.0,353.108,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.061,0.0,0.0,0.0,434.807,0.0,0.0,0.0,,,,
37026,437.95,0,0,0,502.49,0.0,0.0,0.0,396.821,0.0,0.0,0.0,531.53,0.0,0.0,0.0,548.256,0.0,0.0,0.0,353.121,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.074,0.0,0.0,0.0,434.827,0.0,0.0,0.0,,,,
37027,437.964,0,0,0,502.491,0.0,0.0,0.0,396.834,0.0,0.0,0.0,531.545,0.0,0.0,0.0,548.273,0.0,0.0,0.0,353.134,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.095,0.0,0.0,0.0,434.854,0.0,0.0,0.0,,,,
37028,437.976,0,0,0,502.512,0.0,0.0,0.0,396.854,0.0,0.0,0.0,531.562,0.0,0.0,0.0,548.292,0.0,0.0,0.0,353.148,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.107,0.0,0.0,0.0,434.855,0.0,0.0,0.0,,,,
37029,437.995,0,0,0,502.53,0.0,0.0,0.0,396.868,0.0,0.0,0.0,531.584,0.0,0.0,0.0,548.309,0.0,0.0,0.0,353.161,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.122,0.0,0.0,0.0,434.873,0.0,0.0,0.0,,,,
37030,437.996,0,0,0,502.547,0.0,0.0,0.0,396.88,0.0,0.0,0.0,531.599,0.0,0.0,0.0,548.324,0.0,0.0,0.0,353.174,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.135,0.0,0.0,0.0,434.894,0.0,0.0,0.0,,,,
37031,438.008,0,0,0,502.564,0.0,0.0,0.0,396.892,0.0,0.0,0.0,531.613,0.0,0.0,0.0,548.346,0.0,0.0,0.0,353.187,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.148,0.0,0.0,0.0,434.916,0.0,0.0,0.0,,,,
37032,438.02,0,0,0,502.565,0.0,0.0,0.0,396.893,0.0,0.0,0.0,531.628,0.0,0.0,0.0,548.361,0.0,0.0,0.0,353.208,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.174,0.0,0.0,0.0,434.932,0.0,0.0,0.0,,,,
37033,438.033,0,0,0,502.589,0.0,0.0,0.0,396.905,0.0,0.0,0.0,531.645,0.0,0.0,0.0,548.376,0.0,0.0,0.0,353.209,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.195,0.0,0.0,0.0,434.933,0.0,0.0,0.0,,,,
37034,438.045,0,0,0,502.606,0.0,0.0,0.0,396.917,0.0,0.0,0.0,531.661,0.0,0.0,0.0,548.392,0.0,0.0,0.0,353.221,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.209,0.0,0.0,0.0,434.95,0.0,0.0,0.0,,,,
37035,438.057,0,0,0,502.607,0.0,0.0,0.0,396.93,0.0,0.0,0.0,531.678,0.0,0.0,0.0,548.409,0.0,0.0,0.0,353.241,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.228,0.0,0.0,0.0,434.967,0.0,0.0,0.0,,,,
37036,438.058,0,0,0,502.623,0.0,0.0,0.0,396.942,0.0,0.0,0.0,531.695,0.0,0.0,0.0,548.425,0.0,0.0,0.0,353.254,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.241,0.0,0.0,0.0,434.988,0.0,0.0,0.0,,,,
37037,438.07,0,0,0,502.624,0.0,0.0,0.0,396.955,0.0,0.0,0.0,531.712,0.0,0.0,0.0,548.446,0.0,0.0,0.0,353.268,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.254,0.0,0.0,0.0,434.989,0.0,0.0,0.0,,,,
37038,438.083,0,0,0,502.641,0.0,0.0,0.0,396.967,0.0,0.0,0.0,531.713,0.0,0.0,0.0,548.461,0.0,0.0,0.0,353.281,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.267,0.0,0.0,0.0,435.014,0.0,0.0,0.0,,,,
37039,438.096,0,0,0,502.658,0.0,0.0,0.0,396.979,0.0,0.0,0.0,531.728,0.0,0.0,0.0,548.477,0.0,0.0,0.0,353.294,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.294,0.0,0.0,0.0,435.031,0.0,0.0,0.0,,,,
37040,438.109,0,0,0,502.678,0.0,0.0,0.0,396.993,0.0,0.0,0.0,531.745,0.0,0.0,0.0,548.492,0.0,0.0,0.0,353.308,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.308,0.0,0.0,0.0,435.032,0.0,0.0,0.0,,,,
37041,438.129,0,0,0,502.695,0.0,0.0,0.0,397.013,0.0,0.0,0.0,531.761,0.0,0.0,0.0,548.508,0.0,0.0,0.0,353.321,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.328,0.0,0.0,0.0,435.049,0.0,0.0,0.0,,,,
37042,438.142,0,0,0,502.712,0.0,0.0,0.0,397.014,0.0,0.0,0.0,531.778,0.0,0.0,0.0,548.523,0.0,0.0,0.0,353.342,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.341,0.0,0.0,0.0,435.071,0.0,0.0,0.0,,,,
37043,438.154,0,0,0,502.729,0.0,0.0,0.0,397.027,0.0,0.0,0.0,531.795,0.0,0.0,0.0,548.546,0.0,0.0,0.0,353.36,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.362,0.0,0.0,0.0,435.093,0.0,0.0,0.0,,,,
37044,438.174,0,0,0,502.747,0.0,0.0,0.0,397.043,0.0,0.0,0.0,531.811,0.0,0.0,0.0,548.562,0.0,0.0,0.0,353.375,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.374,0.0,0.0,0.0,435.111,0.0,0.0,0.0,,,,
37045,438.187,0,0,0,502.748,0.0,0.0,0.0,397.044,0.0,0.0,0.0,531.828,0.0,0.0,0.0,548.577,0.0,0.0,0.0,353.388,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.388,0.0,0.0,0.0,435.112,0.0,0.0,0.0,,,,
37046,438.199,0,0,0,502.767,0.0,0.0,0.0,397.058,0.0,0.0,0.0,531.844,0.0,0.0,0.0,548.592,0.0,0.0,0.0,353.401,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.413,0.0,0.0,0.0,435.129,0.0,0.0,0.0,,,,
37047,438.211,0,0,0,502.768,0.0,0.0,0.0,397.071,0.0,0.0,0.0,531.861,0.0,0.0,0.0,548.593,0.0,0.0,0.0,353.415,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.426,0.0,0.0,0.0,435.13,0.0,0.0,0.0,,,,
37048,438.224,0,0,0,502.784,0.0,0.0,0.0,397.083,0.0,0.0,0.0,531.877,0.0,0.0,0.0,548.61,0.0,0.0,0.0,353.428,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.442,0.0,0.0,0.0,435.148,0.0,0.0,0.0,,,,
37049,438.236,0,0,0,502.801,0.0,0.0,0.0,397.084,0.0,0.0,0.0,531.895,0.0,0.0,0.0,548.625,0.0,0.0,0.0,353.442,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.455,0.0,0.0,0.0,435.149,0.0,0.0,0.0,,,,
37050,438.249,0,0,0,502.802,0.0,0.0,0.0,397.096,0.0,0.0,0.0,531.912,0.0,0.0,0.0,548.646,0.0,0.0,0.0,353.455,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.472,0.0,0.0,0.0,435.175,0.0,0.0,0.0,,,,
37051,438.266,0,0,0,502.818,0.0,0.0,0.0,397.109,0.0,0.0,0.0,531.931,0.0,0.0,0.0,548.662,0.0,0.0,0.0,353.475,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.485,0.0,0.0,0.0,435.176,0.0,0.0,0.0,,,,
37052,438.278,0,0,0,502.819,0.0,0.0,0.0,397.121,0.0,0.0,0.0,531.946,0.0,0.0,0.0,548.677,0.0,0.0,0.0,353.488,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.506,0.0,0.0,0.0,435.182,0.0,0.0,0.0,,,,
37053,438.295,0,0,0,502.836,0.0,0.0,0.0,397.133,0.0,0.0,0.0,531.961,0.0,0.0,0.0,548.692,0.0,0.0,0.0,353.507,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.531,0.0,0.0,0.0,435.199,0.0,0.0,0.0,,,,
37054,438.296,0,0,0,502.837,0.0,0.0,0.0,397.134,0.0,0.0,0.0,531.978,0.0,0.0,0.0,548.714,0.0,0.0,0.0,353.521,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.545,0.0,0.0,0.0,435.209,0.0,0.0,0.0,,,,
37055,438.308,0,0,0,502.857,0.0,0.0,0.0,397.146,0.0,0.0,0.0,531.995,0.0,0.0,0.0,548.735,0.0,0.0,0.0,353.534,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.557,0.0,0.0,0.0,435.227,0.0,0.0,0.0,,,,
37056,438.323,0,0,0,502.875,0.0,0.0,0.0,397.166,0.0,0.0,0.0,532.011,0.0,0.0,0.0,548.752,0.0,0.0,0.0,353.547,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.583,0.0,0.0,0.0,435.249,0.0,0.0,0.0,,,,
37057,438.34,0,0,0,502.892,0.0,0.0,0.0,397.179,0.0,0.0,0.0,532.012,0.0,0.0,0.0,548.768,0.0,0.0,0.0,353.562,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.596,0.0,0.0,0.0,435.25,0.0,0.0,0.0,,,,
37058,438.341,0,0,0,502.912,0.0,0.0,0.0,397.199,0.0,0.0,0.0,532.028,0.0,0.0,0.0,548.782,0.0,0.0,0.0,353.575,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.617,0.0,0.0,0.0,435.272,0.0,0.0,0.0,,,,
37059,438.358,0,0,0,502.935,0.0,0.0,0.0,397.212,0.0,0.0,0.0,532.044,0.0,0.0,0.0,548.783,0.0,0.0,0.0,353.587,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.632,0.0,0.0,0.0,435.289,0.0,0.0,0.0,,,,
37060,438.37,0,0,0,502.951,0.0,0.0,0.0,397.225,0.0,0.0,0.0,532.062,0.0,0.0,0.0,548.801,0.0,0.0,0.0,353.607,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.652,0.0,0.0,0.0,435.306,0.0,0.0,0.0,,,,
37061,438.382,0,0,0,502.952,0.0,0.0,0.0,397.237,0.0,0.0,0.0,532.078,0.0,0.0,0.0,548.823,0.0,0.0,0.0,353.621,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.666,0.0,0.0,0.0,435.307,0.0,0.0,0.0,,,,
37062,438.383,0,0,0,502.968,0.0,0.0,0.0,397.25,0.0,0.0,0.0,532.095,0.0,0.0,0.0,548.839,0.0,0.0,0.0,353.641,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.68,0.0,0.0,0.0,435.335,0.0,0.0,0.0,,,,
37063,438.396,0,0,0,502.984,0.0,0.0,0.0,397.262,0.0,0.0,0.0,532.096,0.0,0.0,0.0,548.855,0.0,0.0,0.0,353.654,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.694,0.0,0.0,0.0,435.353,0.0,0.0,0.0,,,,
37064,438.408,0,0,0,502.985,0.0,0.0,0.0,397.274,0.0,0.0,0.0,532.111,0.0,0.0,0.0,548.871,0.0,0.0,0.0,353.667,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.708,0.0,0.0,0.0,435.372,0.0,0.0,0.0,,,,
37065,438.421,0,0,0,503.001,0.0,0.0,0.0,397.275,0.0,0.0,0.0,532.128,0.0,0.0,0.0,548.89,0.0,0.0,0.0,353.681,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.728,0.0,0.0,0.0,435.373,0.0,0.0,0.0,,,,
37066,438.44,0,0,0,503.023,0.0,0.0,0.0,397.287,0.0,0.0,0.0,532.145,0.0,0.0,0.0,548.912,0.0,0.0,0.0,353.694,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.754,0.0,0.0,0.0,435.392,0.0,0.0,0.0,,,,
37067,438.441,0,0,0,503.04,0.0,0.0,0.0,397.3,0.0,0.0,0.0,532.162,0.0,0.0,0.0,548.929,0.0,0.0,0.0,353.707,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.772,0.0,0.0,0.0,435.393,0.0,0.0,0.0,,,,
37068,438.453,0,0,0,503.056,0.0,0.0,0.0,397.301,0.0,0.0,0.0,532.163,0.0,0.0,0.0,548.943,0.0,0.0,0.0,353.72,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.787,0.0,0.0,0.0,435.415,0.0,0.0,0.0,,,,
37069,438.465,0,0,0,503.057,0.0,0.0,0.0,397.313,0.0,0.0,0.0,532.177,0.0,0.0,0.0,548.959,0.0,0.0,0.0,353.742,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.799,0.0,0.0,0.0,435.416,0.0,0.0,0.0,,,,
37070,438.478,0,0,0,503.08,0.0,0.0,0.0,397.333,0.0,0.0,0.0,532.178,0.0,0.0,0.0,548.979,0.0,0.0,0.0,353.754,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.812,0.0,0.0,0.0,435.438,0.0,0.0,0.0,,,,
37071,438.491,0,0,0,503.081,0.0,0.0,0.0,397.345,0.0,0.0,0.0,532.195,0.0,0.0,0.0,548.994,0.0,0.0,0.0,353.775,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.838,0.0,0.0,0.0,435.455,0.0,0.0,0.0,,,,
37072,438.503,0,0,0,503.1,0.0,0.0,0.0,397.365,0.0,0.0,0.0,532.211,0.0,0.0,0.0,549.012,0.0,0.0,0.0,353.789,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.852,0.0,0.0,0.0,435.456,0.0,0.0,0.0,,,,
37073,438.516,0,0,0,503.101,0.0,0.0,0.0,397.38,0.0,0.0,0.0,532.228,0.0,0.0,0.0,549.027,0.0,0.0,0.0,353.802,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.863,0.0,0.0,0.0,435.474,0.0,0.0,0.0,,,,
37074,438.529,0,0,0,503.123,0.0,0.0,0.0,397.393,0.0,0.0,0.0,532.246,0.0,1.0,0.0,549.042,0.0,0.0,0.0,353.805,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.883,0.0,0.0,0.0,435.498,0.0,0.0,0.0,,,,
37075,438.541,0,0,0,503.141,0.0,0.0,0.0,397.405,0.0,0.0,0.0,532.261,0.0,1.0,0.0,549.058,0.0,0.0,0.0,353.819,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.897,0.0,0.0,0.0,435.504,0.0,0.0,0.0,,,,
37076,438.554,0,0,0,503.158,0.0,0.0,0.0,397.418,0.0,0.0,0.0,532.278,0.0,1.0,0.0,549.074,0.0,0.0,0.0,353.835,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.922,0.0,0.0,0.0,435.521,0.0,0.0,0.0,,,,
37077,438.573,0,0,0,503.175,0.0,0.0,0.0,397.43,0.0,0.0,0.0,532.295,0.0,1.0,0.0,549.09,0.0,0.0,0.0,353.852,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.935,0.0,0.0,0.0,435.539,0.0,0.0,0.0,,,,
37078,438.574,0,0,0,503.187,0.0,0.0,0.0,397.443,0.0,0.0,0.0,532.311,0.0,1.0,0.0,549.107,0.0,0.0,0.0,353.865,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.949,0.0,0.0,0.0,435.54,0.0,0.0,0.0,,,,
37079,438.584,0,0,0,503.204,0.0,0.0,0.0,397.461,0.0,0.0,0.0,532.328,0.0,1.0,0.0,549.115,0.0,0.0,0.0,353.886,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,575.976,0.0,0.0,0.0,435.56,0.0,0.0,0.0,,,,
